Copyright 1986-2022 Xilinx, Inc. All Rights Reserved.
------------------------------------------------------------------------------------
| Tool Version : Vivado v.2022.1 (lin64) Build 3526262 Mon Apr 18 15:47:01 MDT 2022
| Date         : Fri May  1 15:08:20 2026
| Host         : clara running 64-bit NixOS 25.11 (Xantusia)
| Command      : report_utilization -hierarchical -file util_inter_8.csv
| Design       : cyt_top
| Device       : xcu280-fsvh2892-2L-e
| Speed File   : -2L
| Design State : Physopt postRoute
------------------------------------------------------------------------------------

Utilization Design Information

Table of Contents
-----------------
1. Utilization by Hierarchy

1. Utilization by Hierarchy
---------------------------

+---------------------------------------------------------------------------------------------------------------------------------------------------------+---------------------------------------------------------------------------------------------------+----------------+--------------+------------+------------+---------+-------+--------+--------+--------+------+------------+
|                                                                         Instance                                                                        |                                               Module                                              |  PR Attribute  | Total PPLOCs | Total LUTs | Logic LUTs | LUTRAMs |  SRLs |   FFs  | RAMB36 | RAMB18 | URAM | DSP Blocks |
|                               mux_in_B                                                                                                                  |                                                   xfft_0_xfft_v9_1_8_mux_bus2__parameterized4_137 | Reconfigurable |            - |         16 |         16 |       0 |     0 |     32 |      0 |      0 |    0 |          0 |
|                               mux_out_A                                                                                                                 |                                                   xfft_0_xfft_v9_1_8_mux_bus2__parameterized4_138 | Reconfigurable |            - |         16 |         16 |       0 |     0 |     32 |      0 |      0 |    0 |          0 |
|                               mux_out_B                                                                                                                 |                                                   xfft_0_xfft_v9_1_8_mux_bus2__parameterized4_139 | Reconfigurable |            - |         16 |         16 |       0 |     0 |     32 |      0 |      0 |    0 |          0 |
|                               out_comm_ctr_del_1_srl_only.out_comm_ctr_del_1                                                                            |                                                             xfft_0_shift_ram__parameterized23_140 | Reconfigurable |            - |          0 |          0 |       0 |     0 |      2 |      0 |      0 |    0 |          0 |
|                                 no_sclr_lut.real_shift_ram.use_baseblock.not_use_hlutnm_srls.i_shift_ram                                                |                                               xfft_0_c_shift_ram_v12_0_14_viv__parameterized12__5 | Reconfigurable |            - |          0 |          0 |       0 |     0 |      2 |      0 |      0 |    0 |          0 |
|                                   i_bb_inst                                                                                                             |                                            xfft_0_c_shift_ram_v12_0_14_legacy__parameterized12__5 | Reconfigurable |            - |          0 |          0 |       0 |     0 |      2 |      0 |      0 |    0 |          0 |
|                               out_comm_ctr_del_2                                                                                                        |                                                                 xfft_0_shift_ram__parameterized38 | Reconfigurable |            - |          0 |          0 |       0 |     0 |      2 |      0 |      0 |    0 |          0 |
|                                 no_sclr_lut.real_shift_ram.use_baseblock.not_use_hlutnm_srls.i_shift_ram                                                |                                                  xfft_0_c_shift_ram_v12_0_14_viv__parameterized12 | Reconfigurable |            - |          0 |          0 |       0 |     0 |      2 |      0 |      0 |    0 |          0 |
|                                   i_bb_inst                                                                                                             |                                            xfft_0_c_shift_ram_v12_0_14_legacy__parameterized12__6 | Reconfigurable |            - |          0 |          0 |       0 |     0 |      2 |      0 |      0 |    0 |          0 |
|                               out_commutator_A                                                                                                          |                                                             xfft_0_shift_ram__parameterized39_141 | Reconfigurable |            - |         16 |          0 |       0 |    16 |     32 |      0 |      0 |    0 |          0 |
|                               out_commutator_B                                                                                                          |                                                             xfft_0_shift_ram__parameterized39_142 | Reconfigurable |            - |         16 |          0 |       0 |    16 |     32 |      0 |      0 |    0 |          0 |
|                               sign_sel_gen.fwd_inv_reg                                                                                                  |                                                             xfft_0_shift_ram__parameterized19_143 | Reconfigurable |            - |         34 |         34 |       0 |     0 |      1 |      0 |      0 |    0 |          0 |
|                           pe_gen[2].natural_order_input.PE                                                                                              |                                                                     xfft_0_r22_pe__parameterized1 | Reconfigurable |            - |        150 |        133 |       0 |    17 |    266 |      0 |      0 |    0 |          0 |
|                             FW_1.BF_1                                                                                                                   |                                                                  xfft_0_r22_bf_sp__parameterized3 | Reconfigurable |            - |        149 |        132 |       0 |    17 |    263 |      0 |      0 |    0 |          0 |
|                               (FW_1.BF_1)                                                                                                               |                                                                  xfft_0_r22_bf_sp__parameterized3 | Reconfigurable |            - |          0 |          0 |       0 |     0 |      1 |      0 |      0 |    0 |          0 |
|                               add_subs.add_i                                                                                                            |                                                                      xfft_0_adder__parameterized6 | Reconfigurable |            - |         33 |         33 |       0 |     0 |     33 |      0 |      0 |    0 |          0 |
|                                 adder                                                                                                                   |                                                     xfft_0_c_addsub_v12_0_14_viv__parameterized15 | Reconfigurable |            - |         33 |         33 |       0 |     0 |     33 |      0 |      0 |    0 |          0 |
|                                   i_baseblox.i_baseblox_addsub                                                                                          |                                              xfft_0_c_addsub_v12_0_14_legacy__parameterized31_129 | Reconfigurable |            - |         33 |         33 |       0 |     0 |     33 |      0 |      0 |    0 |          0 |
|                                     no_pipelining.the_addsub                                                                                            |                                       xfft_0_c_addsub_v12_0_14_fabric_legacy__parameterized31_130 | Reconfigurable |            - |         33 |         33 |       0 |     0 |     33 |      0 |      0 |    0 |          0 |
|                                       i_lut6.i_lut6_addsub                                                                                              |                                         xfft_0_c_addsub_v12_0_14_lut6_legacy__parameterized31_131 | Reconfigurable |            - |         33 |         33 |       0 |     0 |     33 |      0 |      0 |    0 |          0 |
|                                         (i_lut6.i_lut6_addsub)                                                                                          |                                         xfft_0_c_addsub_v12_0_14_lut6_legacy__parameterized31_131 | Reconfigurable |            - |         33 |         33 |       0 |     0 |      0 |      0 |      0 |    0 |          0 |
|                                         i_q.i_simple.qreg                                                                                               |                                                  xfft_0_c_reg_fd_v12_0_6_viv__parameterized24_132 | Reconfigurable |            - |          0 |          0 |       0 |     0 |     33 |      0 |      0 |    0 |          0 |
|                               add_subs.add_r                                                                                                            |                                                                  xfft_0_adder__parameterized6_123 | Reconfigurable |            - |         33 |         33 |       0 |     0 |     33 |      0 |      0 |    0 |          0 |
|                                 adder                                                                                                                   |                                                  xfft_0_c_addsub_v12_0_14_viv__parameterized15__1 | Reconfigurable |            - |         33 |         33 |       0 |     0 |     33 |      0 |      0 |    0 |          0 |
|                                   i_baseblox.i_baseblox_addsub                                                                                          |                                                  xfft_0_c_addsub_v12_0_14_legacy__parameterized31 | Reconfigurable |            - |         33 |         33 |       0 |     0 |     33 |      0 |      0 |    0 |          0 |
|                                     no_pipelining.the_addsub                                                                                            |                                           xfft_0_c_addsub_v12_0_14_fabric_legacy__parameterized31 | Reconfigurable |            - |         33 |         33 |       0 |     0 |     33 |      0 |      0 |    0 |          0 |
|                                       i_lut6.i_lut6_addsub                                                                                              |                                             xfft_0_c_addsub_v12_0_14_lut6_legacy__parameterized31 | Reconfigurable |            - |         33 |         33 |       0 |     0 |     33 |      0 |      0 |    0 |          0 |
|                                         (i_lut6.i_lut6_addsub)                                                                                          |                                             xfft_0_c_addsub_v12_0_14_lut6_legacy__parameterized31 | Reconfigurable |            - |         33 |         33 |       0 |     0 |      0 |      0 |      0 |    0 |          0 |
|                                         i_q.i_simple.qreg                                                                                               |                                                      xfft_0_c_reg_fd_v12_0_6_viv__parameterized24 | Reconfigurable |            - |          0 |          0 |       0 |     0 |     33 |      0 |      0 |    0 |          0 |
|                               in_commutator_A                                                                                                           |                                                                 xfft_0_shift_ram__parameterized46 | Reconfigurable |            - |          0 |          0 |       0 |     0 |     32 |      0 |      0 |    0 |          0 |
|                               in_commutator_B                                                                                                           |                                                             xfft_0_shift_ram__parameterized46_124 | Reconfigurable |            - |          0 |          0 |       0 |     0 |     32 |      0 |      0 |    0 |          0 |
|                               mux_in_A                                                                                                                  |                                                       xfft_0_xfft_v9_1_8_mux_bus2__parameterized4 | Reconfigurable |            - |         16 |         16 |       0 |     0 |     32 |      0 |      0 |    0 |          0 |
|                               mux_in_B                                                                                                                  |                                                   xfft_0_xfft_v9_1_8_mux_bus2__parameterized4_125 | Reconfigurable |            - |         16 |         16 |       0 |     0 |     32 |      0 |      0 |    0 |          0 |
|                               mux_out_A                                                                                                                 |                                                       xfft_0_xfft_v9_1_8_mux_bus2__parameterized5 | Reconfigurable |            - |         17 |         17 |       0 |     0 |      0 |      0 |      0 |    0 |          0 |
|                               mux_out_B                                                                                                                 |                                                   xfft_0_xfft_v9_1_8_mux_bus2__parameterized5_126 | Reconfigurable |            - |         17 |         17 |       0 |     0 |     33 |      0 |      0 |    0 |          0 |
|                               out_comm_ctr_del_1_fde_and_srl.out_comm_ctr_del_1                                                                         |                                                             xfft_0_shift_ram__parameterized19_127 | Reconfigurable |            - |          0 |          0 |       0 |     0 |      1 |      0 |      0 |    0 |          0 |
|                               out_comm_ctr_del_2                                                                                                        |                                                                 xfft_0_shift_ram__parameterized45 | Reconfigurable |            - |          0 |          0 |       0 |     0 |      1 |      0 |      0 |    0 |          0 |
|                               out_commutator_A                                                                                                          |                                                                 xfft_0_shift_ram__parameterized47 | Reconfigurable |            - |          0 |          0 |       0 |     0 |     33 |      0 |      0 |    0 |          0 |
|                               out_commutator_B                                                                                                          |                                                             xfft_0_shift_ram__parameterized47_128 | Reconfigurable |            - |         17 |          0 |       0 |    17 |      0 |      0 |      0 |    0 |          0 |
|                             no_addr_gen.final_next_bf2_start_delay                                                                                      |                                                             xfft_0_shift_ram__parameterized10_121 | Reconfigurable |            - |          1 |          1 |       0 |     0 |      2 |      0 |      0 |    0 |          0 |
|                             no_addr_gen.fixed_bf2_start_delay.bf2_start_delay                                                                           |                                                             xfft_0_shift_ram__parameterized19_122 | Reconfigurable |            - |          0 |          0 |       0 |     0 |      1 |      0 |      0 |    0 |          0 |
|                       gen_block_exp_delay_streaming.block_exp_ram                                                                                       |                                                                 xfft_0_r22_memory__parameterized1 | Reconfigurable |            - |         21 |          1 |      20 |     0 |     10 |      0 |      0 |    0 |          0 |
|                         dist_ram.lutram.mem                                                                                                             |                                                                   xfft_0_dist_mem__parameterized0 | Reconfigurable |            - |         21 |          1 |      20 |     0 |     10 |      0 |      0 |    0 |          0 |
|                       gen_block_exp_delay_streaming.gen_block_exp_dly                                                                                   |                                                                 xfft_0_shift_ram__parameterized60 | Reconfigurable |            - |          5 |          0 |       0 |     5 |      9 |      0 |      0 |    0 |          0 |
|                       gen_block_exp_delay_streaming.gen_new_max_exp_dly                                                                                 |                                                                 xfft_0_shift_ram__parameterized59 | Reconfigurable |            - |          1 |          0 |       0 |     1 |      2 |      0 |      0 |    0 |          0 |
|                         no_sclr_lut.real_shift_ram.use_baseblock.not_use_hlutnm_srls.i_shift_ram                                                        |                                                  xfft_0_c_shift_ram_v12_0_14_viv__parameterized25 | Reconfigurable |            - |          1 |          0 |       0 |     1 |      2 |      0 |      0 |    0 |          0 |
|                           i_bb_inst                                                                                                                     |                                               xfft_0_c_shift_ram_v12_0_14_legacy__parameterized23 | Reconfigurable |            - |          1 |          0 |       0 |     1 |      2 |      0 |      0 |    0 |          0 |
|                             (i_bb_inst)                                                                                                                 |                                               xfft_0_c_shift_ram_v12_0_14_legacy__parameterized23 | Reconfigurable |            - |          1 |          0 |       0 |     1 |      1 |      0 |      0 |    0 |          0 |
|                             gen_output_regs.output_regs                                                                                                 |                                                                   xfft_0_c_reg_fd_v12_0_6_viv_118 | Reconfigurable |            - |          0 |          0 |       0 |     0 |      1 |      0 |      0 |    0 |          0 |
|                       gen_block_exp_delay_streaming.gen_sclr_pipe.gen_pipe                                                                              |                                                                 xfft_0_pipe_blank__parameterized0 | Reconfigurable |            - |          3 |          2 |       0 |     1 |      5 |      0 |      0 |    0 |          0 |
|                         (gen_block_exp_delay_streaming.gen_sclr_pipe.gen_pipe)                                                                          |                                                                 xfft_0_pipe_blank__parameterized0 | Reconfigurable |            - |          1 |          1 |       0 |     0 |      4 |      0 |      0 |    0 |          0 |
|                         gen_src_dly                                                                                                                     |                                                                 xfft_0_shift_ram__parameterized58 | Reconfigurable |            - |          2 |          1 |       0 |     1 |      1 |      0 |      0 |    0 |          0 |
|                           (gen_src_dly)                                                                                                                 |                                                                 xfft_0_shift_ram__parameterized58 | Reconfigurable |            - |          1 |          1 |       0 |     0 |      0 |      0 |      0 |    0 |          0 |
|                           no_sclr_lut.real_shift_ram.use_baseblock.not_use_hlutnm_srls.i_shift_ram                                                      |                                               xfft_0_c_shift_ram_v12_0_14_viv__parameterized24__4 | Reconfigurable |            - |          1 |          0 |       0 |     1 |      1 |      0 |      0 |    0 |          0 |
|                             i_bb_inst                                                                                                                   |                                            xfft_0_c_shift_ram_v12_0_14_legacy__parameterized22__4 | Reconfigurable |            - |          1 |          0 |       0 |     1 |      1 |      0 |      0 |    0 |          0 |
|                       gen_cntrl_streaming.gen_edone                                                                                                     |                                                                        xfft_0_fp_shift_ram_clr_op | Reconfigurable |            - |          2 |          1 |       0 |     1 |      2 |      0 |      0 |    0 |          0 |
|                         (gen_cntrl_streaming.gen_edone)                                                                                                 |                                                                        xfft_0_fp_shift_ram_clr_op | Reconfigurable |            - |          0 |          0 |       0 |     0 |      1 |      0 |      0 |    0 |          0 |
|                         gen_dly                                                                                                                         |                                                             xfft_0_shift_ram__parameterized66_117 | Reconfigurable |            - |          2 |          1 |       0 |     1 |      1 |      0 |      0 |    0 |          0 |
|                           (gen_dly)                                                                                                                     |                                                             xfft_0_shift_ram__parameterized66_117 | Reconfigurable |            - |          1 |          1 |       0 |     0 |      0 |      0 |      0 |    0 |          0 |
|                           no_sclr_lut.real_shift_ram.use_baseblock.not_use_hlutnm_srls.i_shift_ram                                                      |                                               xfft_0_c_shift_ram_v12_0_14_viv__parameterized24__3 | Reconfigurable |            - |          1 |          0 |       0 |     1 |      1 |      0 |      0 |    0 |          0 |
|                             i_bb_inst                                                                                                                   |                                            xfft_0_c_shift_ram_v12_0_14_legacy__parameterized22__3 | Reconfigurable |            - |          1 |          0 |       0 |     1 |      1 |      0 |      0 |    0 |          0 |
|                       gen_dv                                                                                                                            |                                                                      xfft_0_fp_shift_ram_clr_op_1 | Reconfigurable |            - |          2 |          1 |       0 |     1 |      2 |      0 |      0 |    0 |          0 |
|                         (gen_dv)                                                                                                                        |                                                                      xfft_0_fp_shift_ram_clr_op_1 | Reconfigurable |            - |          0 |          0 |       0 |     0 |      1 |      0 |      0 |    0 |          0 |
|                         gen_dly                                                                                                                         |                                                                 xfft_0_shift_ram__parameterized66 | Reconfigurable |            - |          2 |          1 |       0 |     1 |      1 |      0 |      0 |    0 |          0 |
|                           (gen_dly)                                                                                                                     |                                                                 xfft_0_shift_ram__parameterized66 | Reconfigurable |            - |          1 |          1 |       0 |     0 |      0 |      0 |      0 |    0 |          0 |
|                           no_sclr_lut.real_shift_ram.use_baseblock.not_use_hlutnm_srls.i_shift_ram                                                      |                                               xfft_0_c_shift_ram_v12_0_14_viv__parameterized24__1 | Reconfigurable |            - |          1 |          0 |       0 |     1 |      1 |      0 |      0 |    0 |          0 |
|                             i_bb_inst                                                                                                                   |                                            xfft_0_c_shift_ram_v12_0_14_legacy__parameterized22__1 | Reconfigurable |            - |          1 |          0 |       0 |     1 |      1 |      0 |      0 |    0 |          0 |
|                       gen_fft_rfd_dly                                                                                                                   |                                                                  xfft_0_shift_ram__parameterized0 | Reconfigurable |            - |          1 |          1 |       0 |     0 |      3 |      0 |      0 |    0 |          0 |
|                         (gen_fft_rfd_dly)                                                                                                               |                                                                  xfft_0_shift_ram__parameterized0 | Reconfigurable |            - |          1 |          1 |       0 |     0 |      0 |      0 |      0 |    0 |          0 |
|                         no_sclr_lut.real_shift_ram.use_baseblock.not_use_hlutnm_srls.i_shift_ram                                                        |                                                                   xfft_0_c_shift_ram_v12_0_14_viv | Reconfigurable |            - |          0 |          0 |       0 |     0 |      3 |      0 |      0 |    0 |          0 |
|                           i_bb_inst                                                                                                                     |                                                                xfft_0_c_shift_ram_v12_0_14_legacy | Reconfigurable |            - |          0 |          0 |       0 |     0 |      3 |      0 |      0 |    0 |          0 |
|                             (i_bb_inst)                                                                                                                 |                                                                xfft_0_c_shift_ram_v12_0_14_legacy | Reconfigurable |            - |          0 |          0 |       0 |     0 |      2 |      0 |      0 |    0 |          0 |
|                             gen_output_regs.output_regs                                                                                                 |                                                                   xfft_0_c_reg_fd_v12_0_6_viv_116 | Reconfigurable |            - |          0 |          0 |       0 |     0 |      1 |      0 |      0 |    0 |          0 |
|                       gen_last_sample                                                                                                                   |                                                                 xfft_0_shift_ram__parameterized57 | Reconfigurable |            - |          2 |          1 |       0 |     1 |      2 |      0 |      0 |    0 |          0 |
|                         no_sclr_lut.real_shift_ram.use_baseblock.not_use_hlutnm_srls.i_shift_ram                                                        |                                                  xfft_0_c_shift_ram_v12_0_14_viv__parameterized23 | Reconfigurable |            - |          2 |          1 |       0 |     1 |      2 |      0 |      0 |    0 |          0 |
|                           i_bb_inst                                                                                                                     |                                               xfft_0_c_shift_ram_v12_0_14_legacy__parameterized21 | Reconfigurable |            - |          2 |          1 |       0 |     1 |      2 |      0 |      0 |    0 |          0 |
|                             (i_bb_inst)                                                                                                                 |                                               xfft_0_c_shift_ram_v12_0_14_legacy__parameterized21 | Reconfigurable |            - |          1 |          0 |       0 |     1 |      1 |      0 |      0 |    0 |          0 |
|                             gen_output_regs.output_regs                                                                                                 |                                                                   xfft_0_c_reg_fd_v12_0_6_viv_115 | Reconfigurable |            - |          1 |          1 |       0 |     0 |      1 |      0 |      0 |    0 |          0 |
|                       gen_sclr_pipe.gen_pipe                                                                                                            |                                                                                 xfft_0_pipe_blank | Reconfigurable |            - |          3 |          2 |       0 |     1 |      5 |      0 |      0 |    0 |          0 |
|                         (gen_sclr_pipe.gen_pipe)                                                                                                        |                                                                                 xfft_0_pipe_blank | Reconfigurable |            - |          1 |          1 |       0 |     0 |      4 |      0 |      0 |    0 |          0 |
|                         gen_src_dly                                                                                                                     |                                                              xfft_0_shift_ram__parameterized3_114 | Reconfigurable |            - |          2 |          1 |       0 |     1 |      1 |      0 |      0 |    0 |          0 |
|                           (gen_src_dly)                                                                                                                 |                                                              xfft_0_shift_ram__parameterized3_114 | Reconfigurable |            - |          1 |          1 |       0 |     0 |      0 |      0 |      0 |    0 |          0 |
|                           no_sclr_lut.real_shift_ram.use_baseblock.not_use_hlutnm_srls.i_shift_ram                                                      |                                                xfft_0_c_shift_ram_v12_0_14_viv__parameterized1__4 | Reconfigurable |            - |          1 |          0 |       0 |     1 |      1 |      0 |      0 |    0 |          0 |
|                             i_bb_inst                                                                                                                   |                                             xfft_0_c_shift_ram_v12_0_14_legacy__parameterized1__4 | Reconfigurable |            - |          1 |          0 |       0 |     1 |      1 |      0 |      0 |    0 |          0 |
|                       get_block_max_exp                                                                                                                 |                                                                       xfft_0_fp_get_block_max_exp | Reconfigurable |            - |        234 |         68 |     128 |    38 |    303 |      0 |      0 |    0 |          0 |
|                         (get_block_max_exp)                                                                                                             |                                                                       xfft_0_fp_get_block_max_exp | Reconfigurable |            - |          7 |          7 |       0 |     0 |    115 |      0 |      0 |    0 |          0 |
|                         delay_mem                                                                                                                       |                                                                                 xfft_0_r22_memory | Reconfigurable |            - |        160 |          0 |     128 |    32 |    128 |      0 |      0 |    0 |          0 |
|                           dist_ram.lutram.mem                                                                                                           |                                                                                   xfft_0_dist_mem | Reconfigurable |            - |        160 |          0 |     128 |    32 |    128 |      0 |      0 |    0 |          0 |
|                             (dist_ram.lutram.mem)                                                                                                       |                                                                                   xfft_0_dist_mem | Reconfigurable |            - |        128 |          0 |     128 |     0 |     64 |      0 |      0 |    0 |          0 |
|                             output_delay                                                                                                                |                                                                  xfft_0_shift_ram__parameterized1 | Reconfigurable |            - |         32 |          0 |       0 |    32 |     64 |      0 |      0 |    0 |          0 |
|                         gen_block_cnter                                                                                                                 |                                                                               xfft_0_adder_bypass | Reconfigurable |            - |          9 |          9 |       0 |     0 |      5 |      0 |      0 |    0 |          0 |
|                           (gen_block_cnter)                                                                                                             |                                                                               xfft_0_adder_bypass | Reconfigurable |            - |          3 |          3 |       0 |     0 |      0 |      0 |      0 |    0 |          0 |
|                           adder                                                                                                                         |                                                                   xfft_0_c_addsub_v12_0_14_viv__1 | Reconfigurable |            - |          6 |          6 |       0 |     0 |      5 |      0 |      0 |    0 |          0 |
|                             i_baseblox.i_baseblox_addsub                                                                                                |                                                               xfft_0_c_addsub_v12_0_14_legacy_110 | Reconfigurable |            - |          6 |          6 |       0 |     0 |      5 |      0 |      0 |    0 |          0 |
|                               no_pipelining.the_addsub                                                                                                  |                                                        xfft_0_c_addsub_v12_0_14_fabric_legacy_111 | Reconfigurable |            - |          6 |          6 |       0 |     0 |      5 |      0 |      0 |    0 |          0 |
|                                 i_lut6.i_lut6_addsub                                                                                                    |                                                          xfft_0_c_addsub_v12_0_14_lut6_legacy_112 | Reconfigurable |            - |          6 |          6 |       0 |     0 |      5 |      0 |      0 |    0 |          0 |
|                                   (i_lut6.i_lut6_addsub)                                                                                                |                                                          xfft_0_c_addsub_v12_0_14_lut6_legacy_112 | Reconfigurable |            - |          1 |          1 |       0 |     0 |      0 |      0 |      0 |    0 |          0 |
|                                   i_q.i_simple.qreg                                                                                                     |                                                   xfft_0_c_reg_fd_v12_0_6_viv__parameterized1_113 | Reconfigurable |            - |          5 |          5 |       0 |     0 |      5 |      0 |      0 |    0 |          0 |
|                         gen_block_counter_clr_dly                                                                                                       |                                                               xfft_0_shift_ram__parameterized0_95 | Reconfigurable |            - |          1 |          1 |       0 |     0 |      3 |      0 |      0 |    0 |          0 |
|                           no_sclr_lut.real_shift_ram.use_baseblock.not_use_hlutnm_srls.i_shift_ram                                                      |                                                                xfft_0_c_shift_ram_v12_0_14_viv__4 | Reconfigurable |            - |          1 |          1 |       0 |     0 |      3 |      0 |      0 |    0 |          0 |
|                             i_bb_inst                                                                                                                   |                                                             xfft_0_c_shift_ram_v12_0_14_legacy__4 | Reconfigurable |            - |          1 |          1 |       0 |     0 |      3 |      0 |      0 |    0 |          0 |
|                               (i_bb_inst)                                                                                                               |                                                             xfft_0_c_shift_ram_v12_0_14_legacy__4 | Reconfigurable |            - |          0 |          0 |       0 |     0 |      2 |      0 |      0 |    0 |          0 |
|                               gen_output_regs.output_regs                                                                                               |                                                                   xfft_0_c_reg_fd_v12_0_6_viv_109 | Reconfigurable |            - |          1 |          1 |       0 |     0 |      1 |      0 |      0 |    0 |          0 |
|                         gen_clear_max_exp                                                                                                               |                                                                  xfft_0_shift_ram__parameterized6 | Reconfigurable |            - |          3 |          2 |       0 |     1 |      2 |      0 |      0 |    0 |          0 |
|                           (gen_clear_max_exp)                                                                                                           |                                                                  xfft_0_shift_ram__parameterized6 | Reconfigurable |            - |          1 |          1 |       0 |     0 |      0 |      0 |      0 |    0 |          0 |
|                           no_sclr_lut.real_shift_ram.use_baseblock.not_use_hlutnm_srls.i_shift_ram                                                      |                                                   xfft_0_c_shift_ram_v12_0_14_viv__parameterized4 | Reconfigurable |            - |          2 |          1 |       0 |     1 |      2 |      0 |      0 |    0 |          0 |
|                             i_bb_inst                                                                                                                   |                                                xfft_0_c_shift_ram_v12_0_14_legacy__parameterized4 | Reconfigurable |            - |          2 |          1 |       0 |     1 |      2 |      0 |      0 |    0 |          0 |
|                               (i_bb_inst)                                                                                                               |                                                xfft_0_c_shift_ram_v12_0_14_legacy__parameterized4 | Reconfigurable |            - |          1 |          0 |       0 |     1 |      1 |      0 |      0 |    0 |          0 |
|                               gen_output_regs.output_regs                                                                                               |                                                                   xfft_0_c_reg_fd_v12_0_6_viv_108 | Reconfigurable |            - |          1 |          1 |       0 |     0 |      1 |      0 |      0 |    0 |          0 |
|                         gen_delay_addr_in                                                                                                               |                                                               xfft_0_adder_bypass__parameterized0 | Reconfigurable |            - |          6 |          6 |       0 |     0 |      5 |      0 |      0 |    0 |          0 |
|                           adder                                                                                                                         |                                                      xfft_0_c_addsub_v12_0_14_viv__parameterized0 | Reconfigurable |            - |          6 |          6 |       0 |     0 |      5 |      0 |      0 |    0 |          0 |
|                             i_baseblox.i_baseblox_addsub                                                                                                |                                                   xfft_0_c_addsub_v12_0_14_legacy__parameterized1 | Reconfigurable |            - |          6 |          6 |       0 |     0 |      5 |      0 |      0 |    0 |          0 |
|                               no_pipelining.the_addsub                                                                                                  |                                            xfft_0_c_addsub_v12_0_14_fabric_legacy__parameterized1 | Reconfigurable |            - |          6 |          6 |       0 |     0 |      5 |      0 |      0 |    0 |          0 |
|                                 i_lut6.i_lut6_addsub                                                                                                    |                                              xfft_0_c_addsub_v12_0_14_lut6_legacy__parameterized1 | Reconfigurable |            - |          6 |          6 |       0 |     0 |      5 |      0 |      0 |    0 |          0 |
|                                   (i_lut6.i_lut6_addsub)                                                                                                |                                              xfft_0_c_addsub_v12_0_14_lut6_legacy__parameterized1 | Reconfigurable |            - |          1 |          1 |       0 |     0 |      0 |      0 |      0 |    0 |          0 |
|                                   i_q.i_simple.qreg                                                                                                     |                                                       xfft_0_c_reg_fd_v12_0_6_viv__parameterized3 | Reconfigurable |            - |          5 |          5 |       0 |     0 |      5 |      0 |      0 |    0 |          0 |
|                         gen_delay_addr_in_en                                                                                                            |                                                               xfft_0_shift_ram__parameterized0_96 | Reconfigurable |            - |          2 |          2 |       0 |     0 |      3 |      0 |      0 |    0 |          0 |
|                           (gen_delay_addr_in_en)                                                                                                        |                                                               xfft_0_shift_ram__parameterized0_96 | Reconfigurable |            - |          1 |          1 |       0 |     0 |      0 |      0 |      0 |    0 |          0 |
|                           no_sclr_lut.real_shift_ram.use_baseblock.not_use_hlutnm_srls.i_shift_ram                                                      |                                                                xfft_0_c_shift_ram_v12_0_14_viv__2 | Reconfigurable |            - |          1 |          1 |       0 |     0 |      3 |      0 |      0 |    0 |          0 |
