Copyright 1986-2022 Xilinx, Inc. All Rights Reserved.
------------------------------------------------------------------------------------
| Tool Version : Vivado v.2022.1 (lin64) Build 3526262 Mon Apr 18 15:47:01 MDT 2022
| Date         : Thu Apr 30 15:17:34 2026
| Host         : clara running 64-bit NixOS 25.11 (Xantusia)
| Command      : report_utilization -hierarchical -file util_ushell_2.csv
| Design       : cyt_top
| Device       : xcu280-fsvh2892-2L-e
| Speed File   : -2L
| Design State : Physopt postRoute
------------------------------------------------------------------------------------

Utilization Design Information

Table of Contents
-----------------
1. Utilization by Hierarchy

1. Utilization by Hierarchy
---------------------------

+---------------------------------------------------------------------------------------------------------------------------------------------------------+---------------------------------------------------------------------------------------------------+----------------+--------------+------------+------------+---------+------+--------+--------+--------+------+------------+
|                                                                         Instance                                                                        |                                               Module                                              |  PR Attribute  | Total PPLOCs | Total LUTs | Logic LUTs | LUTRAMs | SRLs |   FFs  | RAMB36 | RAMB18 | URAM | DSP Blocks |
|               base                                                                                                                                      |                                                      design_static_xdma_0_0_xdma_v4_1_17_dma_base |         Static |            - |       2104 |       2008 |      96 |    0 |   2199 |      1 |      0 |    0 |          0 |
|                 CFG_INST                                                                                                                                |                                                       design_static_xdma_0_0_xdma_v4_1_17_vul_cfg |         Static |            - |        118 |        118 |       0 |    0 |    368 |      0 |      0 |    0 |          0 |
|                 IRQ_INST                                                                                                                                |                                                       design_static_xdma_0_0_xdma_v4_1_17_vul_irq |         Static |            - |       1794 |       1794 |       0 |    0 |   1615 |      1 |      0 |    0 |          0 |
|                   (IRQ_INST)                                                                                                                            |                                                       design_static_xdma_0_0_xdma_v4_1_17_vul_irq |         Static |            - |        784 |        784 |       0 |    0 |    522 |      0 |      0 |    0 |          0 |
|                   arbirq                                                                                                                                |                                      design_static_xdma_0_0_xdma_v4_1_17_arbblock__parameterized2 |         Static |            - |        541 |        541 |       0 |    0 |    462 |      0 |      0 |    0 |          0 |
|                     genarb[0].inst                                                                                                                      |                                    design_static_xdma_0_0_xdma_v4_1_17_arbentity__parameterized12 |         Static |            - |         23 |         23 |       0 |    0 |     21 |      0 |      0 |    0 |          0 |
|                     genarb[10].inst                                                                                                                     |                                    design_static_xdma_0_0_xdma_v4_1_17_arbentity__parameterized22 |         Static |            - |         24 |         24 |       0 |    0 |     21 |      0 |      0 |    0 |          0 |
|                     genarb[11].inst                                                                                                                     |                                    design_static_xdma_0_0_xdma_v4_1_17_arbentity__parameterized23 |         Static |            - |         24 |         24 |       0 |    0 |     21 |      0 |      0 |    0 |          0 |
|                     genarb[12].inst                                                                                                                     |                                    design_static_xdma_0_0_xdma_v4_1_17_arbentity__parameterized24 |         Static |            - |         25 |         25 |       0 |    0 |     21 |      0 |      0 |    0 |          0 |
|                     genarb[13].inst                                                                                                                     |                                    design_static_xdma_0_0_xdma_v4_1_17_arbentity__parameterized25 |         Static |            - |         26 |         26 |       0 |    0 |     21 |      0 |      0 |    0 |          0 |
|                     genarb[14].inst                                                                                                                     |                                    design_static_xdma_0_0_xdma_v4_1_17_arbentity__parameterized26 |         Static |            - |         25 |         25 |       0 |    0 |     21 |      0 |      0 |    0 |          0 |
|                     genarb[15].inst                                                                                                                     |                                    design_static_xdma_0_0_xdma_v4_1_17_arbentity__parameterized27 |         Static |            - |         25 |         25 |       0 |    0 |     21 |      0 |      0 |    0 |          0 |
|                     genarb[16].inst                                                                                                                     |                                    design_static_xdma_0_0_xdma_v4_1_17_arbentity__parameterized28 |         Static |            - |         26 |         26 |       0 |    0 |     21 |      0 |      0 |    0 |          0 |
|                     genarb[17].inst                                                                                                                     |                                    design_static_xdma_0_0_xdma_v4_1_17_arbentity__parameterized29 |         Static |            - |         26 |         26 |       0 |    0 |     21 |      0 |      0 |    0 |          0 |
|                     genarb[18].inst                                                                                                                     |                                    design_static_xdma_0_0_xdma_v4_1_17_arbentity__parameterized30 |         Static |            - |         26 |         26 |       0 |    0 |     21 |      0 |      0 |    0 |          0 |
|                     genarb[19].inst                                                                                                                     |                                    design_static_xdma_0_0_xdma_v4_1_17_arbentity__parameterized31 |         Static |            - |         26 |         26 |       0 |    0 |     21 |      0 |      0 |    0 |          0 |
|                     genarb[1].inst                                                                                                                      |                                    design_static_xdma_0_0_xdma_v4_1_17_arbentity__parameterized13 |         Static |            - |         24 |         24 |       0 |    0 |     21 |      0 |      0 |    0 |          0 |
|                     genarb[20].inst                                                                                                                     |                                    design_static_xdma_0_0_xdma_v4_1_17_arbentity__parameterized32 |         Static |            - |         27 |         27 |       0 |    0 |     21 |      0 |      0 |    0 |          0 |
|                     genarb[21].inst                                                                                                                     |                                    design_static_xdma_0_0_xdma_v4_1_17_arbentity__parameterized33 |         Static |            - |         33 |         33 |       0 |    0 |     21 |      0 |      0 |    0 |          0 |
|                     genarb[2].inst                                                                                                                      |                                    design_static_xdma_0_0_xdma_v4_1_17_arbentity__parameterized14 |         Static |            - |         23 |         23 |       0 |    0 |     21 |      0 |      0 |    0 |          0 |
|                     genarb[3].inst                                                                                                                      |                                    design_static_xdma_0_0_xdma_v4_1_17_arbentity__parameterized15 |         Static |            - |         24 |         24 |       0 |    0 |     21 |      0 |      0 |    0 |          0 |
|                     genarb[4].inst                                                                                                                      |                                    design_static_xdma_0_0_xdma_v4_1_17_arbentity__parameterized16 |         Static |            - |         24 |         24 |       0 |    0 |     21 |      0 |      0 |    0 |          0 |
|                     genarb[5].inst                                                                                                                      |                                    design_static_xdma_0_0_xdma_v4_1_17_arbentity__parameterized17 |         Static |            - |         25 |         25 |       0 |    0 |     21 |      0 |      0 |    0 |          0 |
|                     genarb[6].inst                                                                                                                      |                                    design_static_xdma_0_0_xdma_v4_1_17_arbentity__parameterized18 |         Static |            - |         23 |         23 |       0 |    0 |     21 |      0 |      0 |    0 |          0 |
|                     genarb[7].inst                                                                                                                      |                                    design_static_xdma_0_0_xdma_v4_1_17_arbentity__parameterized19 |         Static |            - |         23 |         23 |       0 |    0 |     21 |      0 |      0 |    0 |          0 |
|                     genarb[8].inst                                                                                                                      |                                    design_static_xdma_0_0_xdma_v4_1_17_arbentity__parameterized20 |         Static |            - |         24 |         24 |       0 |    0 |     21 |      0 |      0 |    0 |          0 |
|                     genarb[9].inst                                                                                                                      |                                    design_static_xdma_0_0_xdma_v4_1_17_arbentity__parameterized21 |         Static |            - |         24 |         24 |       0 |    0 |     21 |      0 |      0 |    0 |          0 |
|                   msix_internal_xdma.msix_ctl                                                                                                           |                                    design_static_xdma_0_0_xdma_v4_1_17_pcie_userapp_tgt_intr_ctrl |         Static |            - |        246 |        246 |       0 |    0 |    298 |      0 |      0 |    0 |          0 |
|                   msix_internal_xdma.pf0_msix_table                                                                                                     |                                                     design_static_xdma_0_0_xdma_v4_1_17_udma_msix |         Static |            - |        225 |        225 |       0 |    0 |    269 |      1 |      0 |    0 |          0 |
|                   usr_irq_xpm_cdc                                                                                                                       |                                                       design_static_xdma_0_0_xpm_cdc_array_single |         Static |            - |          0 |          0 |       0 |    0 |     64 |      0 |      0 |    0 |          0 |
|                 TAR_BRDG                                                                                                                                |                                                       design_static_xdma_0_0_xdma_v4_1_17_vul_tar |         Static |            - |         35 |         35 |       0 |    0 |    134 |      0 |      0 |    0 |          0 |
|                 cq_axilt_slv                                                                                                                            |                                                 design_static_xdma_0_0_xdma_v4_1_17_dma_axilt_slv |         Static |            - |         98 |         50 |      48 |    0 |     63 |      0 |      0 |    0 |          0 |
|                   (cq_axilt_slv)                                                                                                                        |                                                 design_static_xdma_0_0_xdma_v4_1_17_dma_axilt_slv |         Static |            - |          7 |          7 |       0 |    0 |     43 |      0 |      0 |    0 |          0 |
|                   DAT_FIFO                                                                                                                              |                              design_static_xdma_0_0_xdma_v4_1_17_GenericFIFO__parameterized6_1751 |         Static |            - |         50 |         26 |      24 |    0 |      8 |      0 |      0 |    0 |          0 |
|                   REQ_FIFO                                                                                                                              |                              design_static_xdma_0_0_xdma_v4_1_17_GenericFIFO__parameterized5_1752 |         Static |            - |         41 |         17 |      24 |    0 |     12 |      0 |      0 |    0 |          0 |
|                 usr_axilt_slv                                                                                                                           |                                            design_static_xdma_0_0_xdma_v4_1_17_dma_axilt_slv_1750 |         Static |            - |         60 |         12 |      48 |    0 |     19 |      0 |      0 |    0 |          0 |
|                   (usr_axilt_slv)                                                                                                                       |                                            design_static_xdma_0_0_xdma_v4_1_17_dma_axilt_slv_1750 |         Static |            - |          0 |          0 |       0 |    0 |      3 |      0 |      0 |    0 |          0 |
|                   DAT_FIFO                                                                                                                              |                                   design_static_xdma_0_0_xdma_v4_1_17_GenericFIFO__parameterized6 |         Static |            - |         29 |          5 |      24 |    0 |      8 |      0 |      0 |    0 |          0 |
|                   REQ_FIFO                                                                                                                              |                                   design_static_xdma_0_0_xdma_v4_1_17_GenericFIFO__parameterized5 |         Static |            - |         31 |          7 |      24 |    0 |      8 |      0 |      0 |    0 |          0 |
|               dma_enable.axist.dma_axist                                                                                                                |                                                     design_static_xdma_0_0_xdma_v4_1_17_dma_axist |         Static |            - |      15841 |      14884 |     936 |   21 |   7119 |      0 |      0 |    0 |          0 |
|                 (dma_enable.axist.dma_axist)                                                                                                            |                                                     design_static_xdma_0_0_xdma_v4_1_17_dma_axist |         Static |            - |         15 |         15 |       0 |    0 |      3 |      0 |      0 |    0 |          0 |
|                 axist_c2h[0].dma_axist_slv                                                                                                              |                                                 design_static_xdma_0_0_xdma_v4_1_17_dma_axist_slv |         Static |            - |        188 |        188 |       0 |    0 |    674 |      0 |      0 |    0 |          0 |
|                 axist_c2h[1].dma_axist_slv                                                                                                              |                                            design_static_xdma_0_0_xdma_v4_1_17_dma_axist_slv_1742 |         Static |            - |        189 |        189 |       0 |    0 |    673 |      0 |      0 |    0 |          0 |
|                 axist_c2h[2].dma_axist_slv                                                                                                              |                                            design_static_xdma_0_0_xdma_v4_1_17_dma_axist_slv_1743 |         Static |            - |        227 |        227 |       0 |    0 |    177 |      0 |      0 |    0 |          0 |
|                 axist_h2c[0].dma_axist_mst                                                                                                              |                                                 design_static_xdma_0_0_xdma_v4_1_17_dma_axist_mst |         Static |            - |       5041 |       4722 |     312 |    7 |   1864 |      0 |      0 |    0 |          0 |
|                   (axist_h2c[0].dma_axist_mst)                                                                                                          |                                                 design_static_xdma_0_0_xdma_v4_1_17_dma_axist_mst |         Static |            - |       3952 |       3945 |       0 |    7 |   1833 |      0 |      0 |    0 |          0 |
|                   WPL_FIFO                                                                                                                              |                              design_static_xdma_0_0_xdma_v4_1_17_GenericFIFO__parameterized0_1748 |         Static |            - |        854 |        558 |     296 |    0 |     20 |      0 |      0 |    0 |          0 |
|                   WRQ_FIFO                                                                                                                              |                                              design_static_xdma_0_0_xdma_v4_1_17_GenericFIFO_1749 |         Static |            - |        240 |        224 |      16 |    0 |     11 |      0 |      0 |    0 |          0 |
|                 axist_h2c[1].dma_axist_mst                                                                                                              |                                            design_static_xdma_0_0_xdma_v4_1_17_dma_axist_mst_1744 |         Static |            - |       5052 |       4733 |     312 |    7 |   1864 |      0 |      0 |    0 |          0 |
|                   (axist_h2c[1].dma_axist_mst)                                                                                                          |                                            design_static_xdma_0_0_xdma_v4_1_17_dma_axist_mst_1744 |         Static |            - |       3961 |       3954 |       0 |    7 |   1833 |      0 |      0 |    0 |          0 |
|                   WPL_FIFO                                                                                                                              |                              design_static_xdma_0_0_xdma_v4_1_17_GenericFIFO__parameterized0_1746 |         Static |            - |        855 |        559 |     296 |    0 |     20 |      0 |      0 |    0 |          0 |
|                   WRQ_FIFO                                                                                                                              |                                              design_static_xdma_0_0_xdma_v4_1_17_GenericFIFO_1747 |         Static |            - |        240 |        224 |      16 |    0 |     11 |      0 |      0 |    0 |          0 |
|                 axist_h2c[2].dma_axist_mst                                                                                                              |                                            design_static_xdma_0_0_xdma_v4_1_17_dma_axist_mst_1745 |         Static |            - |       5132 |       4813 |     312 |    7 |   1864 |      0 |      0 |    0 |          0 |
|                   (axist_h2c[2].dma_axist_mst)                                                                                                          |                                            design_static_xdma_0_0_xdma_v4_1_17_dma_axist_mst_1745 |         Static |            - |       4027 |       4020 |       0 |    7 |   1833 |      0 |      0 |    0 |          0 |
|                   WPL_FIFO                                                                                                                              |                                   design_static_xdma_0_0_xdma_v4_1_17_GenericFIFO__parameterized0 |         Static |            - |        868 |        572 |     296 |    0 |     20 |      0 |      0 |    0 |          0 |
|                   WRQ_FIFO                                                                                                                              |                                                   design_static_xdma_0_0_xdma_v4_1_17_GenericFIFO |         Static |            - |        241 |        225 |      16 |    0 |     11 |      0 |      0 |    0 |          0 |
|               dma_enable.vul_dma                                                                                                                        |                                                       design_static_xdma_0_0_xdma_v4_1_17_vul_top |         Static |            - |      12256 |      10719 |    1480 |   57 |  14973 |      0 |      0 |    0 |          0 |
|                 (dma_enable.vul_dma)                                                                                                                    |                                                       design_static_xdma_0_0_xdma_v4_1_17_vul_top |         Static |            - |          0 |          0 |       0 |    0 |     58 |      0 |      0 |    0 |          0 |
|                 RD                                                                                                                                      |                                      design_static_xdma_0_0_xdma_v4_1_17_vul_rdwr__parameterized0 |         Static |            - |       4683 |       4137 |     546 |    0 |   5867 |      0 |      0 |    0 |          0 |
|                   gen_rdwr_loop[0].gen_rdwr_eng.RDWR_INST                                                                                               |                                  design_static_xdma_0_0_xdma_v4_1_17_vul_rdwr_eng__parameterized2 |         Static |            - |       1654 |       1472 |     182 |    0 |   2731 |      0 |      0 |    0 |          0 |
|                     (gen_rdwr_loop[0].gen_rdwr_eng.RDWR_INST)                                                                                           |                                  design_static_xdma_0_0_xdma_v4_1_17_vul_rdwr_eng__parameterized2 |         Static |            - |       1072 |       1042 |      30 |    0 |   2469 |      0 |      0 |    0 |          0 |
|                     DSC_FIFO                                                                                                                            |                          design_static_xdma_0_0_xdma_v4_1_17_GenericFIFOHead__parameterized1_1739 |         Static |            - |        155 |         91 |      64 |    0 |    117 |      0 |      0 |    0 |          0 |
|                     RRQ_FIFO                                                                                                                            |                          design_static_xdma_0_0_xdma_v4_1_17_GenericFIFOHead__parameterized0_1740 |         Static |            - |        322 |        258 |      64 |    0 |    106 |      0 |      0 |    0 |          0 |
|                     WRQ_FIFO                                                                                                                            |                          design_static_xdma_0_0_xdma_v4_1_17_GenericFIFOHead__parameterized2_1741 |         Static |            - |        106 |         82 |      24 |    0 |     39 |      0 |      0 |    0 |          0 |
|                   gen_rdwr_loop[1].gen_rdwr_eng.RDWR_INST                                                                                               |                                  design_static_xdma_0_0_xdma_v4_1_17_vul_rdwr_eng__parameterized3 |         Static |            - |       1487 |       1305 |     182 |    0 |   1566 |      0 |      0 |    0 |          0 |
|                     (gen_rdwr_loop[1].gen_rdwr_eng.RDWR_INST)                                                                                           |                                  design_static_xdma_0_0_xdma_v4_1_17_vul_rdwr_eng__parameterized3 |         Static |            - |       1085 |       1055 |      30 |    0 |   1304 |      0 |      0 |    0 |          0 |
|                     DSC_FIFO                                                                                                                            |                          design_static_xdma_0_0_xdma_v4_1_17_GenericFIFOHead__parameterized1_1736 |         Static |            - |        155 |         91 |      64 |    0 |    117 |      0 |      0 |    0 |          0 |
|                     RRQ_FIFO                                                                                                                            |                          design_static_xdma_0_0_xdma_v4_1_17_GenericFIFOHead__parameterized0_1737 |         Static |            - |        143 |         79 |      64 |    0 |    106 |      0 |      0 |    0 |          0 |
|                     WRQ_FIFO                                                                                                                            |                          design_static_xdma_0_0_xdma_v4_1_17_GenericFIFOHead__parameterized2_1738 |         Static |            - |        105 |         81 |      24 |    0 |     39 |      0 |      0 |    0 |          0 |
|                   gen_rdwr_loop[2].gen_rdwr_eng.RDWR_INST                                                                                               |                                  design_static_xdma_0_0_xdma_v4_1_17_vul_rdwr_eng__parameterized4 |         Static |            - |       1545 |       1363 |     182 |    0 |   1570 |      0 |      0 |    0 |          0 |
|                     (gen_rdwr_loop[2].gen_rdwr_eng.RDWR_INST)                                                                                           |                                  design_static_xdma_0_0_xdma_v4_1_17_vul_rdwr_eng__parameterized4 |         Static |            - |       1062 |       1032 |      30 |    0 |   1308 |      0 |      0 |    0 |          0 |
|                     DSC_FIFO                                                                                                                            |                          design_static_xdma_0_0_xdma_v4_1_17_GenericFIFOHead__parameterized1_1733 |         Static |            - |        155 |         91 |      64 |    0 |    117 |      0 |      0 |    0 |          0 |
|                     RRQ_FIFO                                                                                                                            |                          design_static_xdma_0_0_xdma_v4_1_17_GenericFIFOHead__parameterized0_1734 |         Static |            - |        224 |        160 |      64 |    0 |    106 |      0 |      0 |    0 |          0 |
|                     WRQ_FIFO                                                                                                                            |                          design_static_xdma_0_0_xdma_v4_1_17_GenericFIFOHead__parameterized2_1735 |         Static |            - |        105 |         81 |      24 |    0 |     39 |      0 |      0 |    0 |          0 |
|                 WR                                                                                                                                      |                                                      design_static_xdma_0_0_xdma_v4_1_17_vul_rdwr |         Static |            - |       7280 |       6353 |     870 |   57 |   8409 |      0 |      0 |    0 |          0 |
|                   (WR)                                                                                                                                  |                                                      design_static_xdma_0_0_xdma_v4_1_17_vul_rdwr |         Static |            - |        436 |        436 |       0 |    0 |     52 |      0 |      0 |    0 |          0 |
|                   gen_rdwr_loop[0].gen_rdwr_eng.RDWR_INST                                                                                               |                                                  design_static_xdma_0_0_xdma_v4_1_17_vul_rdwr_eng |         Static |            - |       2939 |       2630 |     290 |   19 |   3136 |      0 |      0 |    0 |          0 |
|                     (gen_rdwr_loop[0].gen_rdwr_eng.RDWR_INST)                                                                                           |                                                  design_static_xdma_0_0_xdma_v4_1_17_vul_rdwr_eng |         Static |            - |       2258 |       2129 |     110 |   19 |   2797 |      0 |      0 |    0 |          0 |
|                     DSC_FIFO                                                                                                                            |                          design_static_xdma_0_0_xdma_v4_1_17_GenericFIFOHead__parameterized1_1730 |         Static |            - |        214 |        122 |      92 |    0 |    174 |      0 |      0 |    0 |          0 |
|                     RRQ_FIFO                                                                                                                            |                          design_static_xdma_0_0_xdma_v4_1_17_GenericFIFOHead__parameterized0_1731 |         Static |            - |         87 |         63 |      24 |    0 |     45 |      0 |      0 |    0 |          0 |
|                     WRQ_FIFO                                                                                                                            |                          design_static_xdma_0_0_xdma_v4_1_17_GenericFIFOHead__parameterized2_1732 |         Static |            - |        383 |        319 |      64 |    0 |    120 |      0 |      0 |    0 |          0 |
|                   gen_rdwr_loop[1].gen_rdwr_eng.RDWR_INST                                                                                               |                                  design_static_xdma_0_0_xdma_v4_1_17_vul_rdwr_eng__parameterized0 |         Static |            - |       2226 |       1917 |     290 |   19 |   3057 |      0 |      0 |    0 |          0 |
|                     (gen_rdwr_loop[1].gen_rdwr_eng.RDWR_INST)                                                                                           |                                  design_static_xdma_0_0_xdma_v4_1_17_vul_rdwr_eng__parameterized0 |         Static |            - |       1801 |       1672 |     110 |   19 |   2716 |      0 |      0 |    0 |          0 |
|                     DSC_FIFO                                                                                                                            |                          design_static_xdma_0_0_xdma_v4_1_17_GenericFIFOHead__parameterized1_1727 |         Static |            - |        207 |        115 |      92 |    0 |    174 |      0 |      0 |    0 |          0 |
|                     RRQ_FIFO                                                                                                                            |                          design_static_xdma_0_0_xdma_v4_1_17_GenericFIFOHead__parameterized0_1728 |         Static |            - |         87 |         63 |      24 |    0 |     47 |      0 |      0 |    0 |          0 |
|                     WRQ_FIFO                                                                                                                            |                          design_static_xdma_0_0_xdma_v4_1_17_GenericFIFOHead__parameterized2_1729 |         Static |            - |        134 |         70 |      64 |    0 |    120 |      0 |      0 |    0 |          0 |
|                   gen_rdwr_loop[2].gen_rdwr_eng.RDWR_INST                                                                                               |                                  design_static_xdma_0_0_xdma_v4_1_17_vul_rdwr_eng__parameterized1 |         Static |            - |       1684 |       1375 |     290 |   19 |   2164 |      0 |      0 |    0 |          0 |
|                     (gen_rdwr_loop[2].gen_rdwr_eng.RDWR_INST)                                                                                           |                                  design_static_xdma_0_0_xdma_v4_1_17_vul_rdwr_eng__parameterized1 |         Static |            - |       1259 |       1130 |     110 |   19 |   1825 |      0 |      0 |    0 |          0 |
|                     DSC_FIFO                                                                                                                            |                               design_static_xdma_0_0_xdma_v4_1_17_GenericFIFOHead__parameterized1 |         Static |            - |        207 |        115 |      92 |    0 |    174 |      0 |      0 |    0 |          0 |
|                     RRQ_FIFO                                                                                                                            |                          design_static_xdma_0_0_xdma_v4_1_17_GenericFIFOHead__parameterized0_1726 |         Static |            - |         87 |         63 |      24 |    0 |     45 |      0 |      0 |    0 |          0 |
|                     WRQ_FIFO                                                                                                                            |                               design_static_xdma_0_0_xdma_v4_1_17_GenericFIFOHead__parameterized2 |         Static |            - |        134 |         70 |      64 |    0 |    120 |      0 |      0 |    0 |          0 |
|                 dsc_eng.DSC                                                                                                                             |                                                   design_static_xdma_0_0_xdma_v4_1_17_vul_dsc_eng |         Static |            - |        295 |        231 |      64 |    0 |    639 |      0 |      0 |    0 |          0 |
|                   (dsc_eng.DSC)                                                                                                                         |                                                   design_static_xdma_0_0_xdma_v4_1_17_vul_dsc_eng |         Static |            - |        219 |        219 |       0 |    0 |    547 |      0 |      0 |    0 |          0 |
|                   RRQ_FIFO                                                                                                                              |                               design_static_xdma_0_0_xdma_v4_1_17_GenericFIFOHead__parameterized0 |         Static |            - |         76 |         12 |      64 |    0 |     92 |      0 |      0 |    0 |          0 |
|               dma_enable.wb_eng.dma_pcie_wb_eng                                                                                                         |                                                    design_static_xdma_0_0_xdma_v4_1_17_dma_wb_eng |         Static |            - |        355 |        311 |      44 |    0 |    132 |      0 |      0 |    0 |          0 |
|                 (dma_enable.wb_eng.dma_pcie_wb_eng)                                                                                                     |                                                    design_static_xdma_0_0_xdma_v4_1_17_dma_wb_eng |         Static |            - |        124 |        124 |       0 |    0 |     12 |      0 |      0 |    0 |          0 |
|                 WB_CHNL_FIFO                                                                                                                            |                                               design_static_xdma_0_0_xdma_v4_1_17_GenericFIFOHead |         Static |            - |         21 |         17 |       4 |    0 |     15 |      0 |      0 |    0 |          0 |
|                 WB_DAT_FIFO                                                                                                                             |                                   design_static_xdma_0_0_xdma_v4_1_17_GenericFIFO__parameterized1 |         Static |            - |         33 |         17 |      16 |    0 |     34 |      0 |      0 |    0 |          0 |
|                 axidma_wb_arb                                                                                                                           |                                                design_static_xdma_0_0_xdma_v4_1_17_axidma_dcarb_v |         Static |            - |        178 |        154 |      24 |    0 |     71 |      0 |      0 |    0 |          0 |
|                   Fifowhead.fifoInfo                                                                                                                    |                                              design_static_xdma_0_0_xdma_v4_1_17_GenericFIFOAsync |         Static |            - |         57 |         33 |      24 |    0 |     41 |      0 |      0 |    0 |          0 |
|                   arbchnls                                                                                                                              |                                                      design_static_xdma_0_0_xdma_v4_1_17_arbblock |         Static |            - |        122 |        122 |       0 |    0 |     30 |      0 |      0 |    0 |          0 |
|                     genarb[0].inst                                                                                                                      |                                                     design_static_xdma_0_0_xdma_v4_1_17_arbentity |         Static |            - |         19 |         19 |       0 |    0 |      5 |      0 |      0 |    0 |          0 |
|                     genarb[1].inst                                                                                                                      |                                     design_static_xdma_0_0_xdma_v4_1_17_arbentity__parameterized0 |         Static |            - |         32 |         32 |       0 |    0 |      5 |      0 |      0 |    0 |          0 |
|                     genarb[2].inst                                                                                                                      |                                     design_static_xdma_0_0_xdma_v4_1_17_arbentity__parameterized1 |         Static |            - |         21 |         21 |       0 |    0 |      5 |      0 |      0 |    0 |          0 |
|                     genarb[3].inst                                                                                                                      |                                     design_static_xdma_0_0_xdma_v4_1_17_arbentity__parameterized2 |         Static |            - |         21 |         21 |       0 |    0 |      5 |      0 |      0 |    0 |          0 |
|                     genarb[4].inst                                                                                                                      |                                     design_static_xdma_0_0_xdma_v4_1_17_arbentity__parameterized3 |         Static |            - |         21 |         21 |       0 |    0 |      5 |      0 |      0 |    0 |          0 |
|                     genarb[5].inst                                                                                                                      |                                     design_static_xdma_0_0_xdma_v4_1_17_arbentity__parameterized4 |         Static |            - |         10 |         10 |       0 |    0 |      5 |      0 |      0 |    0 |          0 |
|               dma_pcie_req                                                                                                                              |                                                  design_static_xdma_0_0_xdma_v4_1_17_dma_pcie_req |         Static |            - |      24127 |      23105 |    1022 |    0 |  10729 |      9 |      0 |    0 |          0 |
|                 (dma_pcie_req)                                                                                                                          |                                                  design_static_xdma_0_0_xdma_v4_1_17_dma_pcie_req |         Static |            - |         11 |         11 |       0 |    0 |     17 |      0 |      0 |    0 |          0 |
|                 TAG_FIFO_EVEN                                                                                                                           |                                   design_static_xdma_0_0_xdma_v4_1_17_GenericFIFO__parameterized2 |         Static |            - |         45 |         29 |      16 |    0 |     23 |      0 |      0 |    0 |          0 |
|                 TAG_FIFO_ODD                                                                                                                            |                              design_static_xdma_0_0_xdma_v4_1_17_GenericFIFO__parameterized2_1725 |         Static |            - |         48 |         32 |      16 |    0 |     23 |      0 |      0 |    0 |          0 |
|                 axidma_rrq_arb                                                                                                                          |                                design_static_xdma_0_0_xdma_v4_1_17_axidma_dcarb_v__parameterized0 |         Static |            - |        135 |         63 |      72 |    0 |    118 |      0 |      0 |    0 |          0 |
|                   Fifowhead.fifoInfo                                                                                                                    |                              design_static_xdma_0_0_xdma_v4_1_17_GenericFIFOAsync__parameterized0 |         Static |            - |        132 |         60 |      72 |    0 |    106 |      0 |      0 |    0 |          0 |
|                   arbchnls                                                                                                                              |                                      design_static_xdma_0_0_xdma_v4_1_17_arbblock__parameterized0 |         Static |            - |          3 |          3 |       0 |    0 |     12 |      0 |      0 |    0 |          0 |
|                     genarb[0].inst                                                                                                                      |                                     design_static_xdma_0_0_xdma_v4_1_17_arbentity__parameterized5 |         Static |            - |          0 |          0 |       0 |    0 |      3 |      0 |      0 |    0 |          0 |
|                     genarb[1].inst                                                                                                                      |                                     design_static_xdma_0_0_xdma_v4_1_17_arbentity__parameterized6 |         Static |            - |          0 |          0 |       0 |    0 |      3 |      0 |      0 |    0 |          0 |
|                     genarb[2].inst                                                                                                                      |                                     design_static_xdma_0_0_xdma_v4_1_17_arbentity__parameterized7 |         Static |            - |          1 |          1 |       0 |    0 |      3 |      0 |      0 |    0 |          0 |
|                     genarb[3].inst                                                                                                                      |                                     design_static_xdma_0_0_xdma_v4_1_17_arbentity__parameterized8 |         Static |            - |          2 |          2 |       0 |    0 |      3 |      0 |      0 |    0 |          0 |
|                 axidma_wrq_arb                                                                                                                          |                                design_static_xdma_0_0_xdma_v4_1_17_axidma_dcarb_v__parameterized1 |         Static |            - |        152 |         86 |      66 |    0 |    111 |      0 |      0 |    0 |          0 |
|                   Fifowhead.fifoInfo                                                                                                                    |                              design_static_xdma_0_0_xdma_v4_1_17_GenericFIFOAsync__parameterized1 |         Static |            - |        151 |         85 |      66 |    0 |    105 |      0 |      0 |    0 |          0 |
